_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
GaSe_In1Ga71Se70S2_e6159726-88d6-4696-96e1-172ece92ce32,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.97568595,-2.26523379,0.0003864,1.7946000000000002,-1.0186,-2.8132,-17.3206,1.7946000000000002,-1.0186,-2.8132,-17.3206,0.029914050000002135,0.009971350000000712,-3.8539978190972217,0.051399999999999224,1.846,0.051399999999999224,1.846,1.7946000000000002,1.7946000000000002,-2.8132,-2.8132,-1.0186,-1.0186,0.051399999999999224,0.051399999999999224,1.846,1.846
GaSe_Ga71Se70S2_afdff492-b7dd-4d83-b21b-310f907f0dc0,b73e3801-630f-4fdc-9057-9dc3a2e1a105,-549.48880261,-2.66169802,0.9083475,1.6758999999999995,-1.1325,-2.8084,-18.1906,1.5356,-1.1306,-2.6662,-18.1907,2.8017973899999333,0.9339324633333111,-3.842579039230769,0.9262000000000015,2.6021,1.0685000000000002,2.604099999999999,1.5356,1.6758999999999995,-2.8084,-2.6662,-1.1325,-1.1306,0.9262000000000015,1.0685000000000002,2.6021,2.604099999999999
GaSe_Ga72Se69S1_4628353f-97ba-4896-90fe-e74c6c8a2d29,17a0ecfb-3a0e-49aa-a9f7-bd9e6497f44d,-542.52649544,-2.07142947,0.0001026,0.9642000000000002,-1.5891,-2.5533,-17.3628,0.9642000000000002,-1.5891,-2.5533,-17.3628,5.178104559999952,1.7260348533333172,-3.8206091228169012,0.35350000000000037,1.3177000000000003,0.35350000000000037,1.3177000000000003,0.9642000000000002,0.9642000000000002,-2.5533,-2.5533,-1.5891,-1.5891,0.35350000000000037,0.35350000000000037,1.3177000000000003,1.3177000000000003
GaSe_In1Ga70Se71_e7dfea5e-6aa8-4c39-8600-d6966e9f35d5,9df63941-8d83-429c-bad3-54244774725d,-541.41822511,-2.50514669,0.4477289,1.2582000000000002,-1.2951,-2.5533,-18.0532,1.2486,-1.2852,-2.5338,-18.0534,5.792374890000019,1.9307916300000063,-3.8128044021830982,1.0439000000000007,2.3020999999999994,1.063600000000001,2.3122000000000007,1.2486,1.2582000000000002,-2.5533,-2.5338,-1.2951,-1.2852,1.0439000000000007,1.063600000000001,2.3020999999999994,2.3122000000000007
GaSe_Ga70Se71S1_0fdc7e98-fb60-463b-b226-7595037323a9,006bd3da-66c4-4d37-bd44-69cea34e93a6,-542.73578935,-2.68687767,1.7622951,1.6398,-1.1664,-2.8062,-18.1355,1.5164999999999995,-1.1629,-2.6794,-18.1358,5.886810649999916,1.9622702166666386,-3.8220830235915493,0.8733000000000004,2.5131000000000014,1.0004000000000008,2.5168999999999997,1.5164999999999995,1.6398,-2.8062,-2.6794,-1.1664,-1.1629,0.8733000000000004,1.0004000000000008,2.5131000000000014,2.5168999999999997
GaSe_In1Ga70Se71S1_42fa6ae2-54d0-466b-976d-f26dd79aad9e,35b0dad1-d5ab-4950-8a82-cb3a08837aec,-548.2025921,-2.6399199,0.9035684,1.6722,-1.114,-2.7862,-18.1045,1.5272,-1.1126,-2.6398,-18.1048,3.135007900000005,1.045002633333335,-3.83358456013986,0.8623000000000012,2.5345000000000013,1.0090000000000003,2.536200000000001,1.5272,1.6722,-2.7862,-2.6398,-1.114,-1.1126,0.8623000000000012,1.0090000000000003,2.5345000000000013,2.536200000000001
GaSe_In1Ga71Se70S2_6a0e2fb1-86d3-4d2d-af4b-3a21a984266d,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.97468142,-2.26636558,0.0004272,1.7929,-1.0196,-2.8125,-17.3099,1.793,-1.0195,-2.8125,-17.3099,0.03091857999993408,0.010306193333311361,-3.8539908431944445,0.04139999999999944,1.834299999999999,0.04139999999999944,1.8343999999999987,1.7929,1.793,-2.8125,-2.8125,-1.0196,-1.0195,0.04139999999999944,0.04139999999999944,1.834299999999999,1.8343999999999987
GaSe_Ga71Se70S1_3fd1e81c-088d-4559-84d1-88b396c12907,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.7341825,-2.50709976,0.4050458,1.2522,-1.2994,-2.5516,-18.0715,1.2401,-1.2915,-2.5316,-18.0717,5.4294175,1.8098058333333331,-3.8220717077464785,1.0639000000000003,2.3161000000000023,1.0840999999999994,2.324200000000001,1.2401,1.2522,-2.5516,-2.5316,-1.2994,-1.2915,1.0639000000000003,1.0840999999999994,2.3161000000000023,2.324200000000001
GaSe_In2Ga69Se72_23cf3fc8-afa9-4b7a-be8e-b006081a9dab,32f1438b-36b0-45af-bacf-608b8ef0e82d,-547.90430628,-2.6342789,0.0006836,1.5687,-1.1123,-2.681,-17.2947,1.5687,-1.1123,-2.681,-17.2947,2.4802937199999633,0.8267645733333211,-3.8314986453146855,0.1576999999999984,1.7263999999999982,0.1576999999999984,1.7263999999999982,1.5687,1.5687,-2.681,-2.681,-1.1123,-1.1123,0.1576999999999984,0.1576999999999984,1.7263999999999982,1.7263999999999982
GaSe_In1Ga70Se71S1_04794abd-3d3a-4200-b03c-705b77231eaa,35b0dad1-d5ab-4950-8a82-cb3a08837aec,-548.21601139,-2.65062615,0.8582503,1.6147,-1.1683,-2.783,-18.0657,1.4864,-1.1672,-2.6536,-18.0662,3.1215886100000034,1.0405295366666678,-3.833678401328671,0.8267000000000007,2.4414000000000016,0.9565999999999981,2.442999999999998,1.4864,1.6147,-2.783,-2.6536,-1.1683,-1.1672,0.8267000000000007,0.9565999999999981,2.4414000000000016,2.442999999999998
GaSe_Ga71Se70S1_0e8a9526-8e8e-418b-9927-6d3325277614,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.73231542,-2.51309553,0.2519785,1.2658,-1.2776,-2.5434,-18.0813,1.2593,-1.2753,-2.5346,-18.0814,5.4312845800000105,1.8104281933333368,-3.8220585592957743,1.0818999999999992,2.3476999999999997,1.090799999999998,2.3500999999999976,1.2593,1.2658,-2.5434,-2.5346,-1.2776,-1.2753,1.0818999999999992,1.090799999999998,2.3476999999999997,2.3500999999999976
GaSe_In2Ga69Se72_e0a6284a-292d-47ae-9fb3-ea92db485ed6,32f1438b-36b0-45af-bacf-608b8ef0e82d,-546.96986861,-2.63348391,0.8864408,1.7101,-1.0628,-2.7729,-18.0627,1.5733,-1.061,-2.6343,-18.063,3.414731389999929,1.138243796666643,-3.8249641161538466,0.8338000000000001,2.5439000000000007,0.9726999999999997,2.5459999999999994,1.5733,1.7101,-2.7729,-2.6343,-1.0628,-1.061,0.8338000000000001,0.9726999999999997,2.5439000000000007,2.5459999999999994
GaSe_In1Ga71Se70_e8014865-1fd9-4522-87a4-dddde5e47df6,4ca8f580-4832-4ddd-a82a-d3ac95ec1c52,-541.29768863,-2.08140523,5.41e-05,0.9628,-1.5893,-2.5521,-17.3468,0.9628,-1.5893,-2.5521,-17.3468,5.453911369999901,1.8179704566666335,-3.811955553732395,0.3387000000000029,1.3015000000000025,0.3387000000000029,1.3015000000000025,0.9628,0.9628,-2.5521,-2.5521,-1.5893,-1.5893,0.3387000000000029,0.3387000000000029,1.3015000000000025,1.3015000000000025
GaSe_In2Ga70Se71_d2f70be8-9a2c-4640-8599-47fe28d141fc,1d7b5171-a80d-412b-a4e1-94fa4b465fcd,-546.92588906,-2.0944266,7.14e-05,1.3307999999999998,-1.2316,-2.5624,-17.2873,1.3307999999999998,-1.2316,-2.5624,-17.2873,2.9997109399998863,0.9999036466666288,-3.824656566853147,0.2688999999999986,1.5996999999999986,0.2688999999999986,1.5996999999999986,1.3307999999999998,1.3307999999999998,-2.5624,-2.5624,-1.2316,-1.2316,0.2688999999999986,0.2688999999999986,1.5996999999999986,1.5996999999999986
GaSe_In1Ga70Se71_0dc1ed7d-f0bc-4231-bcb9-8fed55579c7f,9df63941-8d83-429c-bad3-54244774725d,-541.80345822,-2.53917085,0.5561895,1.1944,-1.4037,-2.5981,-18.0518,1.1734999999999998,-1.403,-2.5765,-18.052,5.407141779999961,1.8023805933333203,-3.815517311408451,0.9977,2.1921,1.0195000000000007,2.1930000000000014,1.1734999999999998,1.1944,-2.5981,-2.5765,-1.4037,-1.403,0.9977,1.0195000000000007,2.1921,2.1930000000000014
GaSe_Ga72Se69S2_0e4e2860-1f69-4b3a-bfc9-cf6875d145f8,8502017c-da62-4820-99ee-2dca4a8eff15,-549.38980364,-2.04891161,0.0003121,1.2339,-1.3442,-2.5781,-17.364,1.2339,-1.3442,-2.5781,-17.364,2.441796360000012,0.813932120000004,-3.8418867387412585,0.3299000000000021,1.5638000000000005,0.3299000000000021,1.5638000000000005,1.2339,1.2339,-2.5781,-2.5781,-1.3442,-1.3442,0.3299000000000021,0.3299000000000021,1.5638000000000005,1.5638000000000005
GaSe_In1Ga70Se71_46359f60-9461-48b2-9a2e-4b756daf39b0,9df63941-8d83-429c-bad3-54244774725d,-541.57320637,-2.39569913,0.6564781,1.1707,-1.3104,-2.4811,-18.0393,1.1156,-1.2287,-2.3443,-18.0385,5.63739363000002,1.8791312100000066,-3.8138958195070423,1.1022000000000016,2.2729,1.238199999999999,2.3537999999999997,1.1156,1.1707,-2.4811,-2.3443,-1.3104,-1.2287,1.1022000000000016,1.238199999999999,2.2729,2.3537999999999997
GaSe_Ga70Se71S1_f5ad058f-7375-45b2-a581-03ae5ea13fdc,006bd3da-66c4-4d37-bd44-69cea34e93a6,-542.78766879,-2.68177204,1.8359834,1.5977,-1.2269,-2.8246,-18.1609,1.3427,-1.2255,-2.5682,-18.1613,5.834931209999922,1.9449770699999742,-3.8224483717605633,0.8803000000000019,2.4780000000000015,1.1371000000000002,2.479800000000001,1.3427,1.5977,-2.8246,-2.5682,-1.2269,-1.2255,0.8803000000000019,1.1371000000000002,2.4780000000000015,2.479800000000001
