,_id,dataset_material,band_gap_value,to_strata
43,619cdd5145851b2ed2430eea,low_WSe2,1.8329999999999984,WSe2_0.01042
44,619cdd5145851b2ed2430eeb,low_WSe2,1.2552999999999983,WSe2_0.01562
45,619cdd5145851b2ed2430eec,low_WSe2,1.3016000000000005,WSe2_0.01562
46,619cdd5145851b2ed2430eed,low_WSe2,0.27839999999999954,WSe2_0.01562
47,619cdd5145851b2ed2430eee,low_WSe2,1.1156000000000006,WSe2_0.01562
48,619cdd5145851b2ed2430eef,low_WSe2,1.2994000000000057,WSe2_0.01562
49,619cdd5145851b2ed2430ef0,low_WSe2,0.19629999999999903,WSe2_0.01562
50,619cdd5145851b2ed2430ef1,low_WSe2,1.8644999999999996,WSe2_0.01042
51,619cdd5145851b2ed2430ef2,low_WSe2,1.2875999999999976,WSe2_0.01562
52,619cdd5145851b2ed2430ef3,low_WSe2,0.20760000000000112,WSe2_0.01562
53,619cdd5145851b2ed2430ef4,low_WSe2,0.26510000000000034,WSe2_0.01562
54,619cdd5145851b2ed2430ef5,low_WSe2,0.15279999999999916,WSe2_0.01562
55,619cdd5145851b2ed2430ef6,low_WSe2,0.19790000000000063,WSe2_0.01562
56,619cdd5145851b2ed2430ef7,low_WSe2,0.6597000000000008,WSe2_0.01562
57,619cdd5145851b2ed2430ef8,low_WSe2,1.8286000000000016,WSe2_0.01562
58,619cdd5145851b2ed2430ef9,low_WSe2,1.8308999999999997,WSe2_0.01562
59,619cdd5245851b2ed2430efa,low_WSe2,1.2968000000000046,WSe2_0.01562
60,619cdd5245851b2ed2430efb,low_WSe2,0.2848999999999986,WSe2_0.01562
61,619cdd5245851b2ed2430efc,low_WSe2,1.3028000000000048,WSe2_0.01042
62,619cdd5245851b2ed2430efd,low_WSe2,0.13329999999999842,WSe2_0.01562
63,619cdd5245851b2ed2430efe,low_WSe2,1.2989999999999995,WSe2_0.01562
64,619cdd5245851b2ed2430eff,low_WSe2,1.8147999999999982,WSe2_0.01562
65,619cdd5245851b2ed2430f00,low_WSe2,1.2695000000000007,WSe2_0.01562
66,619cdd5245851b2ed2430f01,low_WSe2,0.14329999999999998,WSe2_0.01562
67,619cdd5245851b2ed2430f02,low_WSe2,1.294399999999996,WSe2_0.01562
68,619cdd5245851b2ed2430f03,low_WSe2,1.3006000000000029,WSe2_0.01562
69,619cdd5245851b2ed2430f04,low_WSe2,0.8574000000000055,WSe2_0.01562
70,619cdd5245851b2ed2430f05,low_WSe2,1.2971000000000004,WSe2_0.01562
71,619cdd5245851b2ed2430f06,low_WSe2,0.152099999999999,WSe2_0.01562
72,619cdd5245851b2ed2430f07,low_WSe2,1.3022000000000062,WSe2_0.01562
73,619cdd5245851b2ed2430f08,low_WSe2,1.3001999999999967,WSe2_0.01562
74,619cdd5245851b2ed2430f09,low_WSe2,0.22999999999999865,WSe2_0.01562
75,619cdd5245851b2ed2430f0a,low_WSe2,1.2760999999999996,WSe2_0.01562
76,619cdd5245851b2ed2430f0b,low_WSe2,1.3048000000000002,WSe2_0.01562
77,619cdd5245851b2ed2430f0c,low_WSe2,0.21419999999999995,WSe2_0.01562
78,619cdd5245851b2ed2430f0d,low_WSe2,1.3055999999999983,WSe2_0.01562
79,619cdd5245851b2ed2430f0e,low_WSe2,1.2997000000000014,WSe2_0.01562
80,619cdd5245851b2ed2430f0f,low_WSe2,1.8216999999999999,WSe2_0.01562
81,619cdd5245851b2ed2430f10,low_WSe2,0.14880000000000138,WSe2_0.01562
82,619cdd5245851b2ed2430f11,low_WSe2,0.1753,WSe2_0.01562
83,619cdd5245851b2ed2430f12,low_WSe2,0.19200000000000017,WSe2_0.01562
84,619cdd5245851b2ed2430f13,low_WSe2,0.15370000000000061,WSe2_0.01562
85,619cdd5245851b2ed2430f14,low_WSe2,1.2984000000000009,WSe2_0.01562
86,619cdd5245851b2ed2430f15,low_WSe2,1.8301000000000016,WSe2_0.01562
87,619cdd5245851b2ed2430f16,low_WSe2,0.2569999999999997,WSe2_0.01562
88,619cdd5245851b2ed2430f17,low_WSe2,1.2965000000000018,WSe2_0.01562
89,619cdd5245851b2ed2430f18,low_WSe2,0.26420000000000066,WSe2_0.01562
90,619cdd5245851b2ed2430f19,low_WSe2,1.298099999999998,WSe2_0.01562
91,619cdd5245851b2ed2430f1a,low_WSe2,1.2678999999999974,WSe2_0.01562
92,619cdd5245851b2ed2430f1b,low_WSe2,0.2574999999999985,WSe2_0.01562
93,619cdd5245851b2ed2430f1c,low_WSe2,0.21449999999999925,WSe2_0.01562
94,619cdd5245851b2ed2430f1d,low_WSe2,0.1894999999999989,WSe2_0.01562
95,619cdd5245851b2ed2430f1e,low_WSe2,0.1725999999999992,WSe2_0.01562
96,619cdd5245851b2ed2430f1f,low_WSe2,0.19409999999999883,WSe2_0.01562
97,619cdd5245851b2ed2430f20,low_WSe2,1.298499999999997,WSe2_0.01562
98,619cdd5245851b2ed2430f21,low_WSe2,1.2935000000000016,WSe2_0.01562
99,619cdd5245851b2ed2430f22,low_WSe2,1.301399999999994,WSe2_0.01562
100,619cdd5245851b2ed2430f23,low_WSe2,0.19430000000000014,WSe2_0.01562
101,619cdd5245851b2ed2430f24,low_WSe2,0.2012999999999998,WSe2_0.01042
102,619cdd5245851b2ed2430f25,low_WSe2,1.2668000000000035,WSe2_0.01562
103,619cdd5245851b2ed2430f26,low_WSe2,1.8278000000000034,WSe2_0.01562
104,619cdd5245851b2ed2430f27,low_WSe2,1.249299999999998,WSe2_0.01562
105,619cdd5245851b2ed2430f28,low_WSe2,0.26060000000000016,WSe2_0.01562
106,619cdd5245851b2ed2430f29,low_WSe2,1.2991000000000028,WSe2_0.01562
107,619cdd5245851b2ed2430f2a,low_WSe2,1.829900000000002,WSe2_0.01562
108,619cdd5245851b2ed2430f2b,low_WSe2,1.2973,WSe2_0.01562
109,619cdd5245851b2ed2430f2c,low_WSe2,1.2827999999999946,WSe2_0.01562
110,619cdd5245851b2ed2430f2d,low_WSe2,1.296199999999999,WSe2_0.01562
111,619cdd5245851b2ed2430f2e,low_WSe2,0.22780000000000022,WSe2_0.01562
112,619cdd5245851b2ed2430f2f,low_WSe2,1.8280999999999992,WSe2_0.01562
113,619cdd5245851b2ed2430f30,low_WSe2,1.8301000000000016,WSe2_0.01042
114,619cdd5245851b2ed2430f31,low_WSe2,1.830599999999997,WSe2_0.01562
115,619cdd5245851b2ed2430f32,low_WSe2,1.2580000000000027,WSe2_0.01562
116,619cdd5245851b2ed2430f33,low_WSe2,1.3005999999999958,WSe2_0.01562
117,619cdd5245851b2ed2430f34,low_WSe2,1.816199999999995,WSe2_0.01562
118,619cdd5245851b2ed2430f35,low_WSe2,1.3029999999999973,WSe2_0.01562
119,619cdd5245851b2ed2430f36,low_WSe2,1.8293000000000035,WSe2_0.01562
120,619cdd5245851b2ed2430f37,low_WSe2,0.1888999999999985,WSe2_0.01562
121,619cdd5245851b2ed2430f38,low_WSe2,1.8228000000000009,WSe2_0.01562
122,619cdd5245851b2ed2430f39,low_WSe2,0.21189999999999998,WSe2_0.01562
123,619cdd5245851b2ed2430f3a,low_WSe2,0.8554999999999993,WSe2_0.01562
124,619cdd5245851b2ed2430f3b,low_WSe2,0.22199999999999953,WSe2_0.01562
125,619cdd5245851b2ed2430f3c,low_WSe2,1.2848000000000042,WSe2_0.01562
126,619cdd5245851b2ed2430f3d,low_WSe2,1.8307999999999964,WSe2_0.01562
127,619cdd5245851b2ed2430f3e,low_WSe2,0.21009999999999884,WSe2_0.01562
128,619cdd5245851b2ed2430f3f,low_WSe2,0.26720000000000077,WSe2_0.01562
129,619cdd5245851b2ed2430f40,low_WSe2,1.8256000000000014,WSe2_0.01562
130,619cdd5245851b2ed2430f41,low_WSe2,1.2599000000000018,WSe2_0.01562
131,619cdd5245851b2ed2430f42,low_WSe2,0.19700000000000095,WSe2_0.01562
132,619cdd5245851b2ed2430f43,low_WSe2,1.2633999999999972,WSe2_0.01562
133,619cdd5245851b2ed2430f44,low_WSe2,1.180100000000003,WSe2_0.01562
134,619cdd5245851b2ed2430f45,low_WSe2,1.2822999999999993,WSe2_0.01562
135,619cdd5245851b2ed2430f46,low_WSe2,0.19180000000000064,WSe2_0.01562
136,619cdd5245851b2ed2430f47,low_WSe2,0.5847999999999995,WSe2_0.01562
137,619cdd5245851b2ed2430f48,low_WSe2,0.1943999999999999,WSe2_0.01562
138,619cdd5245851b2ed2430f49,low_WSe2,1.827300000000001,WSe2_0.01562
139,619cdd5245851b2ed2430f4a,low_WSe2,0.186399999999999,WSe2_0.01562
140,619cdd5345851b2ed2430f4b,low_WSe2,0.19240000000000101,WSe2_0.01562
141,619cdd5345851b2ed2430f4c,low_WSe2,0.16130000000000067,WSe2_0.01562
142,619cdd5345851b2ed2430f4d,low_WSe2,1.3016999999999967,WSe2_0.01562
143,619cdd5345851b2ed2430f4e,low_WSe2,0.182500000000001,WSe2_0.01562
144,619cdd5345851b2ed2430f4f,low_WSe2,0.1921999999999997,WSe2_0.01562
145,619cdd5345851b2ed2430f50,low_WSe2,0.14860000000000007,WSe2_0.01562
146,619cdd5345851b2ed2430f51,low_WSe2,0.1629000000000005,WSe2_0.01562
147,619cdd5345851b2ed2430f52,low_WSe2,1.2990999999999957,WSe2_0.01562
148,619cdd5345851b2ed2430f53,low_WSe2,1.1544999999999987,WSe2_0.01562
149,619cdd5345851b2ed2430f54,low_WSe2,1.8236999999999952,WSe2_0.01562
150,619cdd5345851b2ed2430f55,low_WSe2,1.2997000000000014,WSe2_0.01562
151,619cdd5345851b2ed2430f56,low_WSe2,1.2858000000000018,WSe2_0.01562
152,619cdd5345851b2ed2430f57,low_WSe2,0.20250000000000057,WSe2_0.01562
153,619cdd5345851b2ed2430f58,low_WSe2,0.19740000000000002,WSe2_0.01562
154,619cdd5345851b2ed2430f59,low_WSe2,0.2778999999999989,WSe2_0.01562
155,619cdd5345851b2ed2430f5a,low_WSe2,0.19430000000000014,WSe2_0.01562
156,619cdd5345851b2ed2430f5b,low_WSe2,1.8260000000000005,WSe2_0.01562
157,619cdd5345851b2ed2430f5c,low_WSe2,1.3014999999999972,WSe2_0.01562
158,619cdd5345851b2ed2430f5d,low_WSe2,1.2957999999999998,WSe2_0.01562
159,619cdd5345851b2ed2430f5e,low_WSe2,0.2019000000000002,WSe2_0.01562
160,619cdd5345851b2ed2430f5f,low_WSe2,0.21509999999999962,WSe2_0.01562
161,619cdd5345851b2ed2430f60,low_WSe2,1.2959999999999994,WSe2_0.01562
162,619cdd5345851b2ed2430f61,low_WSe2,0.20650000000000013,WSe2_0.01562
163,619cdd5345851b2ed2430f62,low_WSe2,1.3055999999999983,WSe2_0.01562
164,619cdd5345851b2ed2430f63,low_WSe2,0.8581999999999965,WSe2_0.01562
165,619cdd5345851b2ed2430f64,low_WSe2,1.2996000000000052,WSe2_0.01562
166,619cdd5345851b2ed2430f65,low_WSe2,0.25879999999999903,WSe2_0.01562
167,619cdd5345851b2ed2430f66,low_WSe2,1.3017000000000039,WSe2_0.01562
168,619cdd5345851b2ed2430f67,low_WSe2,1.8243999999999971,WSe2_0.01562
169,619cdd5345851b2ed2430f68,low_WSe2,1.2657000000000025,WSe2_0.01562
170,619cdd5345851b2ed2430f69,low_WSe2,0.19790000000000063,WSe2_0.01562
171,619cdd5345851b2ed2430f6a,low_WSe2,1.8252000000000024,WSe2_0.01562
172,619cdd5345851b2ed2430f6b,low_WSe2,1.8246000000000038,WSe2_0.01562
173,619cdd5345851b2ed2430f6c,low_WSe2,1.828400000000002,WSe2_0.01562
174,619cdd5345851b2ed2430f6d,low_WSe2,0.19899999999999984,WSe2_0.01562
175,619cdd5345851b2ed2430f6e,low_WSe2,0.19670000000000165,WSe2_0.01562
176,619cdd5345851b2ed2430f6f,low_WSe2,0.1905000000000001,WSe2_0.01562
177,619cdd5345851b2ed2430f70,low_WSe2,1.2963999999999984,WSe2_0.01562
178,619cdd5345851b2ed2430f71,low_WSe2,1.200800000000001,WSe2_0.01562
179,619cdd5345851b2ed2430f72,low_WSe2,1.277700000000003,WSe2_0.01562
180,619cdd5345851b2ed2430f73,low_WSe2,1.2996999999999943,WSe2_0.01562
181,619cdd5345851b2ed2430f74,low_WSe2,0.21419999999999995,WSe2_0.01562
182,619cdd5345851b2ed2430f75,low_WSe2,1.2807999999999993,WSe2_0.01562
183,619cdd5345851b2ed2430f76,low_WSe2,0.2779000000000007,WSe2_0.01562
184,619cdd5345851b2ed2430f77,low_WSe2,1.828400000000002,WSe2_0.01562
185,619cdd5345851b2ed2430f78,low_WSe2,0.19379999999999953,WSe2_0.01562
186,619cdd5345851b2ed2430f79,low_WSe2,0.1733999999999991,WSe2_0.01562
187,619cdd5345851b2ed2430f7a,low_WSe2,0.28880000000000017,WSe2_0.01562
188,619cdd5345851b2ed2430f7b,low_WSe2,0.27580000000000027,WSe2_0.01562
189,619cdd5345851b2ed2430f7c,low_WSe2,1.3001000000000005,WSe2_0.01562
190,619cdd5345851b2ed2430f7d,low_WSe2,1.2441999999999993,WSe2_0.01562
191,619cdd5345851b2ed2430f7e,low_WSe2,1.8286999999999978,WSe2_0.01562
192,619cdd5345851b2ed2430f7f,low_WSe2,0.19460000000000122,WSe2_0.01562
193,619cdd5345851b2ed2430f80,low_WSe2,1.2944999999999993,WSe2_0.01562
194,619cdd5345851b2ed2430f81,low_WSe2,1.3023999999999987,WSe2_0.01562
195,619cdd5345851b2ed2430f82,low_WSe2,0.18880000000000052,WSe2_0.01562
196,619cdd5345851b2ed2430f83,low_WSe2,0.22880000000000145,WSe2_0.01562
197,619cdd5345851b2ed2430f84,low_WSe2,1.8260999999999967,WSe2_0.01562
198,619cdd5345851b2ed2430f85,low_WSe2,0.22029999999999994,WSe2_0.01562
199,619cdd5345851b2ed2430f86,low_WSe2,0.26529999999999987,WSe2_0.01562
200,619cdd5345851b2ed2430f87,low_WSe2,1.2991000000000028,WSe2_0.01562
201,619cdd5345851b2ed2430f88,low_WSe2,1.2875999999999976,WSe2_0.01562
202,619cdd5345851b2ed2430f89,low_WSe2,1.8286999999999978,WSe2_0.01562
203,619cdd5345851b2ed2430f8a,low_WSe2,1.2852999999999994,WSe2_0.01562
204,619cdd5345851b2ed2430f8b,low_WSe2,1.8251999999999953,WSe2_0.01562
205,619cdd5345851b2ed2430f8c,low_WSe2,0.2710000000000008,WSe2_0.01562
206,619cdd5345851b2ed2430f8d,low_WSe2,0.19309999999999938,WSe2_0.01562
207,619cdd5345851b2ed2430f8e,low_WSe2,1.8212000000000046,WSe2_0.01562
208,619cdd5345851b2ed2430f8f,low_WSe2,1.830299999999994,WSe2_0.01562
209,619cdd5345851b2ed2430f90,low_WSe2,0.19560000000000066,WSe2_0.01562
210,619cdd5345851b2ed2430f91,low_WSe2,1.2971000000000004,WSe2_0.01562
211,619cdd5345851b2ed2430f92,low_WSe2,1.279199999999996,WSe2_0.01562
212,619cdd5345851b2ed2430f93,low_WSe2,0.6051000000000002,WSe2_0.01562
213,619cdd5345851b2ed2430f94,low_WSe2,0.1943999999999999,WSe2_0.01562
214,619cdd5345851b2ed2430f95,low_WSe2,1.8305000000000007,WSe2_0.01562
215,619cdd5345851b2ed2430f96,low_WSe2,1.298099999999998,WSe2_0.01562
216,619cdd5345851b2ed2430f97,low_WSe2,0.19479999999999897,WSe2_0.01562
217,619cdd5345851b2ed2430f98,low_WSe2,0.1524000000000001,WSe2_0.01562
218,619cdd5345851b2ed2430f99,low_WSe2,1.296599999999998,WSe2_0.01562
219,619cdd5345851b2ed2430f9a,low_WSe2,1.1788999999999987,WSe2_0.01562
220,619cdd5445851b2ed2430f9b,low_WSe2,0.2024000000000008,WSe2_0.01562
221,619cdd5445851b2ed2430f9c,low_WSe2,1.2962999999999951,WSe2_0.01562
222,619cdd5445851b2ed2430f9d,low_WSe2,1.2992999999999952,WSe2_0.01562
223,619cdd5445851b2ed2430f9e,low_WSe2,1.292100000000005,WSe2_0.01562
224,619cdd5445851b2ed2430f9f,low_WSe2,1.2946999999999989,WSe2_0.01562
225,619cdd5445851b2ed2430fa0,low_WSe2,1.8267999999999986,WSe2_0.01562
226,619cdd5445851b2ed2430fa1,low_WSe2,1.2993000000000023,WSe2_0.01562
227,619cdd5445851b2ed2430fa2,low_WSe2,0.19769999999999932,WSe2_0.01562
228,619cdd5445851b2ed2430fa3,low_WSe2,0.16469999999999985,WSe2_0.01562
229,619cdd5445851b2ed2430fa4,low_WSe2,1.8193999999999946,WSe2_0.01562
230,619cdd5445851b2ed2430fa5,low_WSe2,0.20110000000000028,WSe2_0.01562
231,619cdd5445851b2ed2430fa6,low_WSe2,0.18870000000000076,WSe2_0.01562
232,619cdd5445851b2ed2430fa7,low_WSe2,0.1988000000000003,WSe2_0.01562
233,619cdd5445851b2ed2430fa8,low_WSe2,0.19669999999999987,WSe2_0.01562
234,619cdd5445851b2ed2430fa9,low_WSe2,0.6573999999999991,WSe2_0.01562
235,619cdd5445851b2ed2430faa,low_WSe2,0.18189999999999884,WSe2_0.01562
236,619cdd5445851b2ed2430fab,low_WSe2,0.2032000000000007,WSe2_0.01562
237,619cdd5445851b2ed2430fac,low_WSe2,0.19730000000000025,WSe2_0.01562
238,619cdd5445851b2ed2430fad,low_WSe2,0.23209999999999908,WSe2_0.01562
239,619cdd5445851b2ed2430fae,low_WSe2,0.2918000000000003,WSe2_0.01562
240,619cdd5445851b2ed2430faf,low_WSe2,0.1850000000000005,WSe2_0.01562
241,619cdd5445851b2ed2430fb0,low_WSe2,0.853199999999994,WSe2_0.01562
242,619cdd5445851b2ed2430fb1,low_WSe2,1.821799999999996,WSe2_0.01562
243,619cdd5445851b2ed2430fb2,low_WSe2,0.6568000000000005,WSe2_0.01562
244,619cdd5445851b2ed2430fb3,low_WSe2,0.19500000000000028,WSe2_0.01562
245,619cdd5445851b2ed2430fb4,low_WSe2,0.19339999999999868,WSe2_0.01562
246,619cdd5445851b2ed2430fb5,low_WSe2,0.21449999999999925,WSe2_0.01562
247,619cdd5445851b2ed2430fb6,low_WSe2,0.1750000000000007,WSe2_0.01562
248,619cdd5445851b2ed2430fb7,low_WSe2,0.20669999999999966,WSe2_0.01562
249,619cdd5445851b2ed2430fb8,low_WSe2,0.1877999999999993,WSe2_0.01562
250,619cdd5445851b2ed2430fb9,low_WSe2,0.2342999999999993,WSe2_0.01562
251,619cdd5445851b2ed2430fba,low_WSe2,1.8314000000000021,WSe2_0.01562
252,619cdd5445851b2ed2430fbb,low_WSe2,0.1844999999999999,WSe2_0.01562
253,619cdd5445851b2ed2430fbc,low_WSe2,1.295100000000005,WSe2_0.01562
254,619cdd5445851b2ed2430fbd,low_WSe2,0.1767000000000003,WSe2_0.01562
255,619cdd5445851b2ed2430fbe,low_WSe2,1.3004000000000033,WSe2_0.01562
256,619cdd5445851b2ed2430fbf,low_WSe2,1.3011000000000053,WSe2_0.01562
257,619cdd5445851b2ed2430fc0,low_WSe2,1.2993000000000023,WSe2_0.01562
258,619cdd5445851b2ed2430fc1,low_WSe2,1.2665999999999968,WSe2_0.01562
259,619cdd5445851b2ed2430fc2,low_WSe2,1.2993999999999986,WSe2_0.01562
260,619cdd5445851b2ed2430fc3,low_WSe2,1.299199999999999,WSe2_0.01562
261,619cdd5445851b2ed2430fc4,low_WSe2,0.19539999999999935,WSe2_0.01562
262,619cdd5445851b2ed2430fc5,low_WSe2,0.20780000000000065,WSe2_0.01562
263,619cdd5445851b2ed2430fc6,low_WSe2,1.830200000000005,WSe2_0.01562
264,619cdd5445851b2ed2430fc7,low_WSe2,0.2774000000000001,WSe2_0.01562
265,619cdd5445851b2ed2430fc8,low_WSe2,1.2985000000000042,WSe2_0.01562
266,619cdd5445851b2ed2430fc9,low_WSe2,0.19570000000000043,WSe2_0.01562
267,619cdd5445851b2ed2430fca,low_WSe2,1.2412999999999954,WSe2_0.01562
268,619cdd5445851b2ed2430fcb,low_WSe2,1.834299999999999,WSe2_0.01562
269,619cdd5445851b2ed2430fcc,low_WSe2,0.1570999999999998,WSe2_0.01562
270,619cdd5445851b2ed2430fcd,low_WSe2,0.1598000000000006,WSe2_0.01562
271,619cdd5445851b2ed2430fce,low_WSe2,1.2672999999999988,WSe2_0.01562
272,619cdd5445851b2ed2430fcf,low_WSe2,1.8657000000000004,WSe2_0.01042
273,619cdd5445851b2ed2430fd0,low_WSe2,0.26699999999999946,WSe2_0.01562
274,619cdd5445851b2ed2430fd1,low_WSe2,1.3020999999999958,WSe2_0.01562
275,619cdd5445851b2ed2430fd2,low_WSe2,1.3027000000000015,WSe2_0.01562
276,619cdd5445851b2ed2430fd3,low_WSe2,0.27220000000000155,WSe2_0.01562
277,619cdd5445851b2ed2430fd4,low_WSe2,0.2555999999999994,WSe2_0.01562
278,619cdd5445851b2ed2430fd5,low_WSe2,1.299199999999999,WSe2_0.01562
279,619cdd5445851b2ed2430fd6,low_WSe2,1.1439000000000021,WSe2_0.01562
280,619cdd5445851b2ed2430fd7,low_WSe2,0.20280000000000165,WSe2_0.01562
281,619cdd5445851b2ed2430fd8,low_WSe2,0.8588999999999984,WSe2_0.01562
282,619cdd5445851b2ed2430fd9,low_WSe2,0.2834000000000003,WSe2_0.01562
283,619cdd5445851b2ed2430fda,low_WSe2,1.2965000000000018,WSe2_0.01562
284,619cdd5445851b2ed2430fdb,low_WSe2,0.18510000000000026,WSe2_0.01562
285,619cdd5445851b2ed2430fdc,low_WSe2,1.2964999999999947,WSe2_0.01562
286,619cdd5445851b2ed2430fdd,low_WSe2,0.15720000000000134,WSe2_0.01562
287,619cdd5445851b2ed2430fde,low_WSe2,0.20170000000000066,WSe2_0.01562
288,619cdd5445851b2ed2430fdf,low_WSe2,0.19299999999999962,WSe2_0.01562
289,619cdd5445851b2ed2430fe0,low_WSe2,1.834700000000005,WSe2_0.01562
290,619cdd5445851b2ed2430fe1,low_WSe2,1.3012999999999977,WSe2_0.01562
291,619cdd5445851b2ed2430fe2,low_WSe2,1.8286000000000016,WSe2_0.01562
292,619cdd5445851b2ed2430fe3,low_WSe2,1.1811000000000007,WSe2_0.01562
293,619cdd5445851b2ed2430fe4,low_WSe2,1.2672999999999988,WSe2_0.01562
294,619cdd5445851b2ed2430fe5,low_WSe2,1.8161000000000058,WSe2_0.01562
295,619cdd5445851b2ed2430fe6,low_WSe2,0.6364000000000001,WSe2_0.01562
296,619cdd5445851b2ed2430fe7,low_WSe2,0.17070000000000007,WSe2_0.01562
297,619cdd5445851b2ed2430fe8,low_WSe2,1.3000000000000043,WSe2_0.01562
298,619cdd5445851b2ed2430fe9,low_WSe2,0.18950000000000067,WSe2_0.01562
299,619cdd5445851b2ed2430fea,low_WSe2,0.20340000000000025,WSe2_0.01562
300,619cdd5445851b2ed2430feb,low_WSe2,0.19239999999999924,WSe2_0.01562
301,619cdd5445851b2ed2430fec,low_WSe2,0.19120000000000026,WSe2_0.01562
302,619cdd5545851b2ed2430fed,low_WSe2,0.18689999999999962,WSe2_0.01562
303,619cdd5545851b2ed2430fee,low_WSe2,1.2941000000000003,WSe2_0.01562
304,619cdd5545851b2ed2430fef,low_WSe2,1.282899999999998,WSe2_0.01562
305,619cdd5545851b2ed2430ff0,low_WSe2,1.8297999999999988,WSe2_0.01562
306,619cdd5545851b2ed2430ff1,low_WSe2,0.20170000000000066,WSe2_0.01562
307,619cdd5545851b2ed2430ff2,low_WSe2,1.8286999999999978,WSe2_0.01562
308,619cdd5545851b2ed2430ff3,low_WSe2,1.2957999999999998,WSe2_0.01562
309,619cdd5545851b2ed2430ff4,low_WSe2,0.15779999999999994,WSe2_0.01562
310,619cdd5545851b2ed2430ff5,low_WSe2,1.2984000000000009,WSe2_0.01562
311,619cdd5545851b2ed2430ff6,low_WSe2,1.2970000000000006,WSe2_0.01042
312,619cdd5545851b2ed2430ff7,low_WSe2,0.22060000000000102,WSe2_0.01562
313,619cdd5545851b2ed2430ff8,low_WSe2,0.1844999999999999,WSe2_0.01562
