,_id,dataset_material,band_gap_value,to_strata
68,MoS2_Mo62W1S126_afc045e4-9bf4-4788-aadd-45d24abd067d,high_MoS2,0.38230000000000075,MoS2_0.02083
69,MoS2_Mo64S124_39283669-21e7-47a9-8ef9-76fcb1cb699b,high_MoS2,0.5970000000000013,MoS2_0.02083
70,MoS2_Mo61W3Se1S127_a30ffae0-12f3-41ce-bb90-f6a68e98bb77,high_MoS2,1.799900000000001,MoS2_0.02083
71,MoS2_Mo63W1Se1S125_40b82535-1858-4277-87a5-f91b2afb850e,high_MoS2,1.0015999999999963,MoS2_0.02083
72,MoS2_Mo64Se2S124_347ce2c4-75a8-408d-a9d8-090c4081c807,high_MoS2,1.1118999999999986,MoS2_0.02083
73,MoS2_Mo64Se2S124_dd3d1157-bfdc-4e9a-bd22-9c469502def2,high_MoS2,1.0053999999999945,MoS2_0.02083
74,MoS2_Mo63Se2S125_232a5c40-6789-4c6e-8e9b-eba0fc6ca7e6,high_MoS2,0.3832000000000022,MoS2_0.02083
75,MoS2_Mo62W2S126_d5f19072-78c0-428b-bd80-22cdcf57e0eb,high_MoS2,1.109100000000005,MoS2_0.02083
76,MoS2_Mo62W1Se1S126_8b233718-78f8-4661-8aa3-d9ffcf684ff6,high_MoS2,0.377200000000002,MoS2_0.02083
77,MoS2_Mo64Se3S124_a20e43a1-64ce-4809-8e2e-c565a885741e,high_MoS2,1.1437999999999988,MoS2_0.02083
78,MoS2_Mo63Se1S125_440b8597-9681-4dc4-8153-184eb26bfb5a,high_MoS2,0.27709999999999724,MoS2_0.02083
79,MoS2_Mo61W1S127_81363241-3fe4-401c-aa7f-1e7f0eceb7aa,high_MoS2,0.3213000000000008,MoS2_0.02083
80,MoS2_Mo62W1Se1S126_fd774110-18d0-4531-83b2-54d3a8af96a6,high_MoS2,0.40509999999999735,MoS2_0.02083
81,MoS2_Mo64Se1S124_90b79386-1a87-4910-a18f-c83e8cfe4c75,high_MoS2,0.9774000000000029,MoS2_0.02083
82,MoS2_Mo63Se3S125_3c365285-a446-43b2-96da-6d2279e392fa,high_MoS2,0.39170000000000016,MoS2_0.02083
83,MoS2_Mo61W3S127_6e46b1bc-178d-45d0-8aa1-5ce6661e4b37,high_MoS2,1.1445000000000007,MoS2_0.02083
84,MoS2_Mo61W1Se1S127_6939f0a7-efe0-4241-9c04-4b1506073749,high_MoS2,0.25,MoS2_0.02083
85,MoS2_Mo63W1Se1S125_6b144d1e-d409-4087-aec8-a81815af7eae,high_MoS2,1.083199999999998,MoS2_0.02083
86,MoS2_Mo64Se2S124_97308480-f77f-43e8-b789-b175e8ef477a,high_MoS2,0.9474000000000018,MoS2_0.02083
87,MoS2_Mo64Se1S124_287c9e88-ae52-47c1-89cd-587a3d2955eb,high_MoS2,1.0755000000000052,MoS2_0.02083
88,MoS2_Mo63W1Se3S125_6ee8a04d-f6fa-4415-917a-74f1a41f680f,high_MoS2,1.8116999999999948,MoS2_0.02083
89,MoS2_Mo64Se3S124_22613d77-15fe-4935-bd37-c0388b92de7f,high_MoS2,1.1495999999999995,MoS2_0.02083
90,MoS2_Mo62W2Se2S126_68d4ed63-ba69-4956-842d-8e1217d1fdcb,high_MoS2,1.8070000000000022,MoS2_0.02083
91,MoS2_Mo62Se2S126_c9edf09e-7400-474a-bc56-4a55a0fd41e6,high_MoS2,0.28759999999999764,MoS2_0.02083
92,MoS2_Mo64Se2S124_a43971fb-a5e9-4ab3-a564-20e508af2fce,high_MoS2,1.0867000000000004,MoS2_0.02083
93,MoS2_Mo63W1Se1S125_e6ecee4a-171e-4a6f-b787-b6de769b8657,high_MoS2,1.100999999999999,MoS2_0.02083
94,MoS2_Mo63Se2S125_1bc370e8-bd1b-4c4d-bb55-621fc251f2c7,high_MoS2,0.3581999999999965,MoS2_0.02083
95,MoS2_Mo62W1Se2S126_4df26cac-4719-458e-a881-26ea087dc1df,high_MoS2,0.40220000000000056,MoS2_0.02083
96,MoS2_Mo63W1Se2S125_0e278b7f-920e-407b-8e92-35e6f1ee93aa,high_MoS2,1.1432000000000002,MoS2_0.02083
97,MoS2_Mo61W2S127_b60b9e56-00f2-41eb-b097-886ab1aad7d6,high_MoS2,0.41389999999999816,MoS2_0.02083
98,MoS2_Mo62W1S126_b81944dc-c49e-4a64-a301-c87dfdeb869f,high_MoS2,0.24390000000000356,MoS2_0.02083
99,MoS2_Mo63Se1S125_c26afe4b-257c-4b90-a8cf-20b3a78a4df6,high_MoS2,0.3885000000000005,MoS2_0.02083
100,MoS2_Mo63W1Se3S120_68edfffa-2ab6-46ce-877d-cf2e07163ebb,high_MoS2,0.9012000000000029,MoS2_0.04688
101,MoS2_Mo63W1Se2S120_04c6a9eb-c361-45fb-8216-2cb8155a12ad,high_MoS2,0.9161999999999964,MoS2_0.04688
102,MoS2_Mo61W3Se2S122_2d6b7b03-3682-4103-bdee-63a6b53ab908,high_MoS2,0.8100999999999985,MoS2_0.04688
103,MoS2_Mo61W2Se3S122_533da989-22aa-4894-b436-6d9cb6b26581,high_MoS2,0.13759999999999906,MoS2_0.04688
104,MoS2_Mo62W2Se3S121_4bbcc0fb-a738-4ddd-90f8-c9f4d68d894e,high_MoS2,0.6462000000000003,MoS2_0.04688
105,MoS2_Mo61W2Se4S122_af1bd5a6-8322-4b02-8e4c-8f16ab8adc87,high_MoS2,0.16250000000000142,MoS2_0.04688
106,MoS2_Mo63Se3S120_a2540d08-bcb9-4d33-b50a-1146a591a5a5,high_MoS2,0.32859999999999445,MoS2_0.04688
107,MoS2_Mo58W2Se1S125_4fa736f1-ced1-4992-8ef9-1776bd844324,high_MoS2,0.07760000000000389,MoS2_0.04688
108,MoS2_Mo59W3Se2S124_968cad5b-ed19-4da7-a9ce-7b819a739426,high_MoS2,0.1501000000000019,MoS2_0.04688
109,MoS2_Mo60W1Se2S123_706ab84b-9406-4a94-b64f-7b61a31981db,high_MoS2,0.3044000000000011,MoS2_0.04688
110,MoS2_Mo62W1Se4S121_9146a379-08fa-4e05-a271-1c98aa6d0a67,high_MoS2,0.3597000000000037,MoS2_0.04688
111,MoS2_Mo62W2Se5S121_7bab15e4-b8bf-4540-bf0a-28b6f4dcf874,high_MoS2,1.1018000000000043,MoS2_0.04688
112,MoS2_Mo61W1Se4S122_f27acdab-5387-467a-aebd-6a02170dd751,high_MoS2,0.26959999999999695,MoS2_0.04688
113,MoS2_Mo61W3Se3S122_0a438476-c874-40e0-854a-fb3fd915f860,high_MoS2,0.9442000000000021,MoS2_0.04688
114,MoS2_Mo62W1Se4S121_32d04fec-1fe6-41f0-aba2-1747cc5c6813,high_MoS2,0.38049999999999784,MoS2_0.04688
115,MoS2_Mo59W2Se2S124_6ee63b7c-0cb2-4cdc-a6d6-544c0c19b046,high_MoS2,0.27420000000000044,MoS2_0.04688
116,MoS2_Mo63Se3S120_b910e4d7-2dce-4a53-9ffd-4f238cf4687b,high_MoS2,0.13830000000000098,MoS2_0.04688
117,MoS2_Mo61W1Se4S122_8b843a57-333f-4a37-8412-5466255ce41f,high_MoS2,0.023099999999999454,MoS2_0.04688
118,MoS2_Mo62Se4S121_88243afc-0d12-4841-9bb3-9cfb0128dbf1,high_MoS2,0.1296000000000035,MoS2_0.04688
119,MoS2_Mo61Se3S122_84d4ca49-b1bc-4e57-8a41-efd46e902a16,high_MoS2,0.05799999999999983,MoS2_0.04688
120,MoS2_Mo61Se4S122_faea3e19-9ee1-4014-b6bb-3892fa59ed89,high_MoS2,0.2587000000000046,MoS2_0.04688
121,MoS2_Mo61W1Se4S122_b62dec3d-225d-4dd2-8ee8-8f48e30c6a99,high_MoS2,0.2957000000000036,MoS2_0.04688
122,MoS2_Mo62W1Se4S121_2b6e9e54-b663-412f-b144-00d6dd523234,high_MoS2,0.32920000000000016,MoS2_0.04688
123,MoS2_Mo59W2Se3S124_a0dd76f0-7243-49c3-aecc-aac9d38443f7,high_MoS2,0.27300000000000324,MoS2_0.04688
124,MoS2_Mo62Se4S121_fc1d4d74-f30e-42e8-9bc2-be1aff05b976,high_MoS2,0.26020000000000465,MoS2_0.04688
125,MoS2_Mo62W1Se6S121_e360a7b3-46cc-4c8f-a608-306b77735261,high_MoS2,0.2481999999999971,MoS2_0.04688
126,MoS2_Mo61W2Se5S122_a677a08f-3178-4e18-9c1f-b794305baade,high_MoS2,0.3188000000000031,MoS2_0.04688
127,MoS2_Mo61W2Se6S122_265a3612-c25e-4832-85fe-bed15bc349c9,high_MoS2,0.34309999999999974,MoS2_0.04688
128,MoS2_Mo62W1Se4S121_0993d21a-1eef-4064-ac5a-3d64540b7ee0,high_MoS2,0.39269999999999783,MoS2_0.04688
129,MoS2_Mo60W2Se1S123_6b019469-0370-40e3-a1f3-54a51a0b8438,high_MoS2,0.13589999999999947,MoS2_0.04688
130,MoS2_Mo62W2Se6S121_ee0cfbee-528a-4da6-98f2-0862566ddb99,high_MoS2,1.1610999999999976,MoS2_0.04688
131,MoS2_Mo62W2Se4S121_8822d427-291c-44a9-96aa-0d5cb90248cc,high_MoS2,0.9461999999999975,MoS2_0.04688
132,MoS2_Mo62W1Se4S121_4300349b-5c7a-476a-b193-82526b81d36a,high_MoS2,0.4878,MoS2_0.04688
133,MoS2_Mo61W1Se3S122_20e1b6c7-ea7d-47fb-9362-52a8a8e19c42,high_MoS2,0.07159999999999656,MoS2_0.04688
134,MoS2_Mo61W2Se2S122_3f2d4e36-3850-46d1-b84c-3ff86a304a1d,high_MoS2,0.08630000000000138,MoS2_0.04688
135,MoS2_Mo59W2Se1S124_5fb7e335-9d0b-42ff-b3ca-b39ddfc590ba,high_MoS2,0.06289999999999907,MoS2_0.04688
136,MoS2_Mo60W1Se2S123_922211da-898e-4576-b4f6-b2d9cb78234c,high_MoS2,0.08970000000000056,MoS2_0.04688
137,MoS2_Mo59W4Se2S124_d11b9747-381d-40be-998a-8212671ca97c,high_MoS2,0.3351000000000042,MoS2_0.04688
138,MoS2_Mo60W3Se2S123_298bfb69-9c1f-433c-aa84-14b81e5faaca,high_MoS2,0.34620000000000317,MoS2_0.04688
139,MoS2_Mo62W1Se2S121_3142b091-0c54-46c4-bbf7-4388ca40fbf4,high_MoS2,0.37830000000000297,MoS2_0.04688
140,MoS2_Mo61W1Se3S122_8cf14b47-1fe4-4b97-a1c3-c0c8ca2b3560,high_MoS2,0.3532999999999973,MoS2_0.04688
141,MoS2_Mo63Se5S120_b0edeceb-fcf0-45e3-b0a9-dac659d14588,high_MoS2,0.369099999999996,MoS2_0.04688
142,MoS2_Mo61W1Se2S122_25ad1244-1b93-411e-8cf5-d40650800800,high_MoS2,0.2680999999999969,MoS2_0.04688
143,MoS2_Mo61W1Se5S122_02d67556-fb33-4de7-be81-f2e8a0265d9f,high_MoS2,0.09140000000000015,MoS2_0.04688
144,MoS2_Mo62W2Se4S121_d3879422-30b8-43da-9b80-189b9e894a4a,high_MoS2,1.088000000000001,MoS2_0.04688
145,MoS2_Mo61W2Se3S122_06100125-874b-4eba-bf93-c0ca7eaac689,high_MoS2,0.3154000000000039,MoS2_0.04688
146,MoS2_Mo61W1Se2S122_cdd1a860-d689-44ed-931a-660dc2b9fbb4,high_MoS2,0.13049999999999784,MoS2_0.04688
147,MoS2_Mo59W3Se3S124_0e96499a-b40e-45b6-8672-f3b87e03c7d7,high_MoS2,0.3048000000000002,MoS2_0.04688
148,MoS2_Mo62W1Se4S121_341003cd-b12a-4cc9-84af-ec4bfa739de0,high_MoS2,0.15350000000000108,MoS2_0.04688
149,MoS2_Mo62W1Se3S121_1137e862-0db9-4427-80f0-5c15ba244a47,high_MoS2,0.12630000000000052,MoS2_0.04688
150,MoS2_Mo60W1Se2S123_f49231d5-3cae-4f80-b973-d27afaedad11,high_MoS2,0.2723000000000013,MoS2_0.04688
151,MoS2_Mo64Se4S119_8c4d19c8-631d-43e1-88dc-f3bc8372f0ff,high_MoS2,0.5737000000000023,MoS2_0.04688
152,MoS2_Mo60W3Se2S123_cec1f4af-f623-4d87-9fb4-9383f5f8c6ad,high_MoS2,0.36710000000000065,MoS2_0.04688
153,MoS2_Mo62W1Se5S121_f4060812-3d31-4ccc-85ba-130812c15e84,high_MoS2,0.35020000000000095,MoS2_0.04688
154,MoS2_Mo62W2Se3S121_5ff34a9a-6d07-4751-a2c1-e22716a95ac6,high_MoS2,1.0094999999999956,MoS2_0.04688
155,MoS2_Mo62W1Se4S121_f84e52a4-a3d2-40ee-b8d3-49a625062d40,high_MoS2,0.13180000000000547,MoS2_0.04688
156,MoS2_Mo62W2Se3S121_6464524e-b919-437a-b0bc-6d9be552331a,high_MoS2,1.0454000000000008,MoS2_0.04688
157,MoS2_Mo60W2Se1S123_99f51605-083c-455a-ad85-8124c957c2db,high_MoS2,0.1576999999999984,MoS2_0.04688
158,MoS2_Mo61W2Se3S122_b6ed8f85-a366-4d81-a578-a74bf1aee7d5,high_MoS2,0.3293999999999997,MoS2_0.04688
159,MoS2_Mo61W3Se5S122_31406a91-ec66-4804-8f4f-9606299249aa,high_MoS2,1.1503000000000014,MoS2_0.04688
160,MoS2_Mo62W1Se4S121_5f97f77f-34bb-4313-aba5-78e7b41c4aab,high_MoS2,0.17090000000000316,MoS2_0.04688
161,MoS2_Mo62Se2S121_5ebbdd40-efbf-4675-aba9-ba1b36a7ac9c,high_MoS2,0.09980000000000189,MoS2_0.04688
162,MoS2_Mo60Se3S123_b572aab9-7750-4931-880b-aa90093a4cda,high_MoS2,0.1383999999999972,MoS2_0.04688
163,MoS2_Mo60W2Se1S123_1b4ede60-49f6-4860-a87e-ee940a20af56,high_MoS2,0.3141999999999996,MoS2_0.04688
164,MoS2_Mo59W1Se3S124_27463052-579f-4052-b730-26d78b0eb3fc,high_MoS2,0.242999999999995,MoS2_0.04688
165,MoS2_Mo58W3Se1S125_745d099e-fded-4268-8b40-129f9a9f4320,high_MoS2,0.24099999999999966,MoS2_0.04688
166,MoS2_Mo64Se4S119_38341b78-88d0-4b65-8bef-8d994a141976,high_MoS2,0.6629000000000005,MoS2_0.04688
167,MoS2_Mo62W1Se5S121_31abb189-1756-44fe-a2e0-b5778abf5829,high_MoS2,0.15899999999999892,MoS2_0.04688
168,MoS2_Mo60Se3S123_de76cb95-7816-4bd6-b375-64ee0b0ea952,high_MoS2,0.046200000000006014,MoS2_0.04688
169,MoS2_Mo61W3Se3S122_7fcbcd95-f94d-4ac9-9365-9dbca7801b32,high_MoS2,1.0160999999999945,MoS2_0.04688
170,MoS2_Mo59W4Se1S124_7cce1837-723f-45ef-b08b-a81e580248af,high_MoS2,0.39220000000000255,MoS2_0.04688
171,MoS2_Mo63Se4S120_49b3879a-16f8-4248-84cb-3afc492aa2a7,high_MoS2,0.14439999999999742,MoS2_0.04688
172,MoS2_Mo63Se6S120_f57fb67c-ba6e-46f5-948c-d8e0ea237ddc,high_MoS2,0.1600999999999999,MoS2_0.04688
173,MoS2_Mo59W3Se3S124_31cd9af5-0f99-4167-ae50-aeb336372f8b,high_MoS2,0.20720000000000027,MoS2_0.04688
174,MoS2_Mo62W2Se3S121_36226879-a141-47a0-aca1-4af0c7fbac3b,high_MoS2,0.6968999999999994,MoS2_0.04688
175,MoS2_Mo62Se2S121_b7622d26-5ac6-487a-897b-02803dc6ddec,high_MoS2,0.045999999999999375,MoS2_0.04688
176,MoS2_Mo58W2S125_d803fd10-4f08-442d-b461-6a6d70a2fb3b,high_MoS2,0.18009999999999593,MoS2_0.04688
177,MoS2_Mo62Se5S121_8555b6a7-e65c-4435-be60-42f786915870,high_MoS2,0.2003999999999948,MoS2_0.04688
178,MoS2_Mo62Se3S121_a9a72e18-650a-4dd5-8a70-9754885ec081,high_MoS2,0.3003999999999962,MoS2_0.04688
179,MoS2_Mo63Se3S120_89d41f37-d492-4386-b667-193647b1ad88,high_MoS2,0.34679999999999467,MoS2_0.04688
180,MoS2_Mo62W1Se3S121_f35eda21-b33d-4b14-85f5-fcceb4361e6f,high_MoS2,0.12539999999999907,MoS2_0.04688
181,MoS2_Mo61Se4S122_5884e0b0-d544-44c9-8787-883f1fde3d98,high_MoS2,0.09620000000000317,MoS2_0.04688
182,MoS2_Mo58W2Se1S125_0e6481b2-6c38-4b24-8b1d-da758f0ea118,high_MoS2,0.08310000000000173,MoS2_0.04688
183,MoS2_Mo62W1Se4S121_3a0882a1-4c99-4a52-99a0-831f4b431d4c,high_MoS2,0.1816000000000031,MoS2_0.04688
184,MoS2_Mo61W1Se4S122_1ca18d46-2dfc-4dd6-8d51-7fe56b6d561a,high_MoS2,0.32090000000000174,MoS2_0.04688
185,MoS2_Mo62W1Se4S121_1902c6da-5c84-456b-a87d-09bd62dcde43,high_MoS2,0.16669999999999874,MoS2_0.04688
186,MoS2_Mo60W3Se1S123_c3dc54f1-3d43-43ba-ad23-874ba09d65ee,high_MoS2,0.26539999999999964,MoS2_0.04688
187,MoS2_Mo59W3Se2S124_cec93f00-bff9-4d1e-8537-c8cf5f0658c4,high_MoS2,0.2656999999999954,MoS2_0.04688
188,MoS2_Mo62Se2S121_5d24eb40-7d4a-4487-a5d0-c813a182cc7c,high_MoS2,0.07310000000000372,MoS2_0.04688
189,MoS2_Mo61W3Se2S122_5e028483-5611-4c37-ac22-3d15ef6956f3,high_MoS2,1.0261999999999958,MoS2_0.04688
190,MoS2_Mo63Se6S120_f36823f5-3394-417d-9a9f-8f1bcce7a0f2,high_MoS2,0.28829999999999956,MoS2_0.04688
191,MoS2_Mo58W4Se1S125_2b7d2be0-7468-4eb1-8f99-c86ddbfe3545,high_MoS2,0.26440000000000197,MoS2_0.04688
192,MoS2_Mo60W3Se2S123_ba815b5e-2c0d-48a5-8d36-77b25cdb0f47,high_MoS2,0.3855999999999966,MoS2_0.04688
193,MoS2_Mo62W2Se3S121_cbc3cf3d-c3c5-4e17-870d-5b6ce730b47d,high_MoS2,0.6354000000000042,MoS2_0.04688
194,MoS2_Mo60W2Se3S123_ba19f56a-ede5-40c1-8d4f-538cfad9bb90,high_MoS2,0.3166999999999973,MoS2_0.04688
195,MoS2_Mo60W2Se2S123_008b6f10-761b-4396-aa88-32b98d67be80,high_MoS2,0.0858000000000061,MoS2_0.04688
196,MoS2_Mo63W1Se5S120_44fe6237-7cc6-49cd-9bfe-460e65ffd3b4,high_MoS2,1.082499999999996,MoS2_0.04688
